Timestamp,Tipo,Mensagem
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:19,INFO,Clique realizado no cookie.
2025-01-30 22:21:19,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:20,INFO,Clique realizado no cookie.
2025-01-30 22:21:20,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,"Sequência de compras concluída (3x mais barato, 1x mais caro)."
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:21,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:22,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:23,INFO,Clique realizado no cookie.
2025-01-30 22:21:23,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Upgrades comprados com sucesso.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:24,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:24,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:25,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:25,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,"Sequência de compras concluída (3x mais barato, 1x mais caro)."
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:26,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:27,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:28,INFO,Clique realizado no cookie.
2025-01-30 22:21:28,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Upgrades comprados com sucesso.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:29,INFO,Clique realizado no cookie.
2025-01-30 22:21:29,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
2025-01-30 22:21:30,INFO,Itens insuficientes para aplicar a regra de compra.
2025-01-30 22:21:30,INFO,Clique realizado no cookie.
